file_name,caption,Label,caption_type
train/Malignant/Tiroides4/tiroides235.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides236.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides237.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides238.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides239.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides24.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides240.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides241.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides242.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides243.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides244.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides245.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides246.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides247.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides248.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides249.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides25.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides250.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides251.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides252.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides253.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides254.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides255.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides256.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides257.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides258.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides259.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides26.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides260.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides261.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides262.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides263.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides264.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides265.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides266.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides267.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides268.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides269.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides27.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides270.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides271.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides272.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides273.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides274.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides275.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides277.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides278.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides279.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides28.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides280.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides281.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides282.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides283.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides284.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides285.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides286.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides287.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides288.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides289.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides29.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides290.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides291.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides292.png,Echographic appearance of the thyroid with malignant features.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides293.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides294.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides295.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides296.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides297.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides298.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides299.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides30.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides300.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides301.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides302.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides303.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides304.png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides305.png,A grayscale ultrasound image demonstrating malignant changes in the thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides306.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides307.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides308.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides309.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides31 (2).png,An ultrasound image of the thyroid with malignant findings.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides31.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides310.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides311.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides312.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides313.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides314.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides315.png,"A B-mode ultrasound of the thyroid, labeled malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides316.png,Sonographic appearance of malignant thyroid.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides317.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides318.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides319.png,Ultrasound of the thyroid with malignant appearance.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides32.png,"A clinical ultrasound scan of the thyroid, categorized as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides320.png,This sonogram of the thyroid is labeled malignant.,malignant,tissue+condition
train/Malignant/Tiroides4/tiroides321.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides322.png,"A diagnostic ultrasound image of the thyroid, tagged as malignant.",malignant,tissue+condition
train/Malignant/Tiroides4/tiroides323.png,This ultrasound image shows the thyroid with a malignant label.,malignant,tissue+condition
